kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3,kpx_group_1_longzero,kpx_group_2_longzero,kpx_group_3_longzero
2022-01-20 11:00:00,1026.884,1287.221,,0,0,0
2022-01-20 12:00:00,809.937,1229.368,,0,0,0
2022-01-20 13:00:00,1287.221,1272.758,,0,0,0
2022-01-20 14:00:00,14.463,188.021,,0,0,0
2022-01-20 15:00:00,0.0,0.0,,0,0,0
2022-01-20 16:00:00,0.0,14.463,,0,0,0
2022-01-20 17:00:00,0.0,0.0,,0,0,0
2022-01-20 18:00:00,0.0,0.0,,0,0,0
2022-01-20 19:00:00,0.0,0.0,,0,0,0
2022-01-20 20:00:00,0.0,0.0,,0,0,0
2022-01-20 21:00:00,101.242,72.316,,0,0,0
2022-01-20 22:00:00,1345.074,940.105,,0,0,0
2022-01-20 23:00:00,1431.853,1605.411,,0,0,0
2022-01-21 00:00:00,1562.021,2285.179,,0,0,0
2022-01-21 01:00:00,1663.263,2444.274,,0,0,0
2022-01-21 02:00:00,2111.621,3109.579,,0,0,0
2022-01-21 03:00:00,2733.537,4440.189,,0,0,0
2022-01-21 04:00:00,2183.937,3037.263,,0,0,0
2022-01-21 05:00:00,1142.589,1128.126,,0,0,0
2022-01-21 06:00:00,159.095,303.726,,0,0,0
2022-01-21 07:00:00,1070.274,1026.884,,0,0,0
2022-01-21 08:00:00,1518.632,1692.189,,0,0,0
2022-01-21 09:00:00,1648.8,1417.389,,0,0,0
2022-01-21 10:00:00,954.568,781.011,,0,0,0
2022-01-21 11:00:00,390.505,260.337,,0,0,0
2022-01-21 12:00:00,130.168,173.558,,0,0,0
2022-01-21 13:00:00,14.463,14.463,,0,0,0
2022-01-21 14:00:00,0.0,0.0,,0,0,0
2022-01-21 15:00:00,0.0,14.463,,0,0,0
2022-01-21 16:00:00,0.0,0.0,,0,0,0
2022-01-21 17:00:00,0.0,14.463,,0,0,0
2022-01-21 18:00:00,28.926,86.779,,0,0,0
2022-01-21 19:00:00,57.853,43.389,,0,0,0
2022-01-21 20:00:00,0.0,260.337,,0,0,0
2022-01-21 21:00:00,188.021,607.453,,0,0,0
2022-01-21 22:00:00,2155.011,1431.853,,0,0,0
2022-01-21 23:00:00,6204.695,4758.379,,0,0,0
2022-01-22 00:00:00,7708.863,9979.579,,0,0,0
2022-01-22 01:00:00,7954.737,11700.695,,0,0,0
2022-01-22 02:00:00,10268.842,11787.474,,0,0,0
2022-01-22 03:00:00,11180.021,12713.116,,0,0,0
2022-01-22 04:00:00,12554.021,13204.863,,0,0,0
2022-01-22 05:00:00,16083.032,16936.358,,0,0,0
2022-01-22 06:00:00,17514.884,17760.758,,0,0,0
2022-01-22 07:00:00,17124.379,15461.116,,0,0,0
2022-01-22 08:00:00,15764.842,14752.421,,0,0,0
2022-01-22 09:00:00,14521.011,18151.263,,0,0,0
2022-01-22 10:00:00,13797.853,18469.453,,0,0,0
2022-01-22 11:00:00,13494.126,18006.632,,0,0,0
2022-01-22 12:00:00,11454.821,14318.526,,0,0,0
2022-01-22 13:00:00,9372.126,9444.442,,0,0,0
2022-01-22 14:00:00,7448.526,9777.095,,0,0,0
2022-01-22 15:00:00,10196.526,11440.358,,0,0,0
2022-01-22 16:00:00,7896.884,10051.895,,0,0,0
2022-01-22 17:00:00,11223.411,12785.432,,0,0,0
2022-01-22 18:00:00,12843.284,14116.042,,0,0,0
2022-01-22 19:00:00,13884.632,15895.011,,0,0,0
2022-01-22 20:00:00,13392.884,17616.126,,0,0,0
2022-01-22 21:00:00,10326.695,18657.474,,0,0,0
2022-01-22 22:00:00,9965.116,15562.358,,0,0,0
2022-01-22 23:00:00,10384.547,13956.947,,0,0,0
2022-01-23 00:00:00,11006.463,16950.821,,0,0,0
2022-01-23 01:00:00,11801.937,16979.747,,0,0,0
2022-01-23 02:00:00,14130.505,17095.453,,0,0,0
2022-01-23 03:00:00,8171.684,12597.411,,0,0,0
2022-01-23 04:00:00,3630.253,10861.832,,0,0,0
2022-01-23 05:00:00,3326.526,4960.863,,0,0,0
2022-01-23 06:00:00,1750.042,1388.463,,0,0,0
2022-01-23 07:00:00,1966.989,1374.0,,0,0,0
2022-01-23 08:00:00,1142.589,679.768,,0,0,0
2022-01-23 09:00:00,72.316,130.168,,0,0,0
2022-01-23 10:00:00,0.0,0.0,,0,0,0
2022-01-23 11:00:00,0.0,0.0,,0,0,0
2022-01-23 12:00:00,0.0,0.0,,0,0,0
2022-01-23 13:00:00,0.0,0.0,,0,0,0
2022-01-23 14:00:00,14.463,0.0,,0,0,0
2022-01-23 15:00:00,0.0,0.0,,0,0,0
2022-01-23 16:00:00,0.0,0.0,,0,0,0
2022-01-23 17:00:00,72.316,130.168,,0,0,0
2022-01-23 18:00:00,824.4,1099.2,,0,0,0
2022-01-23 19:00:00,723.158,1142.589,,0,0,0
2022-01-23 20:00:00,491.747,708.695,,0,0,0
2022-01-23 21:00:00,404.968,289.263,,0,0,0
2022-01-23 22:00:00,57.853,0.0,,0,0,0
2022-01-23 23:00:00,0.0,0.0,,1,0,0
2022-01-24 00:00:00,0.0,0.0,,1,0,0
2022-01-24 01:00:00,0.0,14.463,,1,0,0
2022-01-24 02:00:00,0.0,0.0,,1,1,0
2022-01-24 03:00:00,0.0,0.0,,1,1,0
2022-01-24 04:00:00,0.0,0.0,,1,1,0
2022-01-24 05:00:00,0.0,0.0,,1,1,0
2022-01-24 06:00:00,0.0,0.0,,1,1,0
2022-01-24 07:00:00,0.0,0.0,,1,1,0
2022-01-24 08:00:00,0.0,0.0,,1,1,0
2022-01-24 09:00:00,0.0,0.0,,1,1,0
2022-01-24 10:00:00,0.0,0.0,,1,1,0
2022-01-24 11:00:00,0.0,0.0,,1,1,0
2022-01-24 12:00:00,0.0,0.0,,1,1,0
2022-01-24 13:00:00,0.0,0.0,,1,1,0
2022-01-24 14:00:00,0.0,0.0,,1,1,0
2022-01-24 15:00:00,0.0,0.0,,1,1,0
2022-01-24 16:00:00,0.0,0.0,,1,1,0
2022-01-24 17:00:00,0.0,0.0,,1,1,0
2022-01-24 18:00:00,0.0,0.0,,1,1,0
2022-01-24 19:00:00,0.0,0.0,,1,1,0
2022-01-24 20:00:00,0.0,0.0,,1,1,0
2022-01-24 21:00:00,0.0,0.0,,1,1,0
2022-01-24 22:00:00,0.0,0.0,,1,1,0
2022-01-24 23:00:00,0.0,0.0,,1,1,0
2022-01-25 00:00:00,0.0,0.0,,1,1,0
2022-01-25 01:00:00,0.0,0.0,,1,1,0
2022-01-25 02:00:00,0.0,0.0,,1,1,0
2022-01-25 03:00:00,0.0,0.0,,1,1,0
2022-01-25 04:00:00,0.0,0.0,,1,1,0
2022-01-25 05:00:00,0.0,0.0,,1,1,0
2022-01-25 06:00:00,0.0,0.0,,1,1,0
2022-01-25 07:00:00,0.0,0.0,,1,1,0
2022-01-25 08:00:00,0.0,0.0,,1,1,0
2022-01-25 09:00:00,0.0,0.0,,1,1,0
2022-01-25 10:00:00,0.0,0.0,,1,1,0
2022-01-25 11:00:00,0.0,0.0,,1,1,0
2022-01-25 12:00:00,0.0,0.0,,1,1,0
2022-01-25 13:00:00,14.463,14.463,,0,0,0
2022-01-25 14:00:00,72.316,14.463,,0,0,0
2022-01-25 15:00:00,592.989,144.632,,0,0,0
2022-01-25 16:00:00,1142.589,578.526,,0,0,0
2022-01-25 17:00:00,1778.968,1460.779,,0,0,0
2022-01-25 18:00:00,708.695,1185.979,,0,0,0
2022-01-25 19:00:00,925.642,1402.926,,0,0,0
2022-01-25 20:00:00,1663.263,2198.4,,0,0,0
2022-01-25 21:00:00,2169.474,2082.695,,0,0,0
2022-01-25 22:00:00,2039.305,3022.8,,0,0,0
2022-01-25 23:00:00,1475.242,2719.074,,0,0,0
2022-01-26 00:00:00,2531.053,2661.221,,0,0,0
2022-01-26 01:00:00,3254.211,4223.242,,0,0,0
2022-01-26 02:00:00,4006.295,6262.547,,0,0,0
2022-01-26 03:00:00,4931.937,8272.926,,0,0,0
2022-01-26 04:00:00,5279.053,8200.611,,0,0,0
2022-01-26 05:00:00,4165.389,6493.958,,0,0,0
2022-01-26 06:00:00,2603.368,5033.179,,0,0,0
2022-01-26 07:00:00,2545.516,5394.758,,0,0,0
2022-01-26 08:00:00,2024.842,3659.179,,0,0,0
2022-01-26 09:00:00,3529.011,4208.779,,0,0,0
2022-01-26 10:00:00,3066.189,2936.021,,0,0,0
2022-01-26 11:00:00,3312.063,4194.316,,0,0,0
2022-01-26 12:00:00,4541.432,3384.379,,0,0,0
2022-01-26 13:00:00,6045.6,7477.453,,0,0,0
2022-01-26 14:00:00,7824.568,9531.221,,0,0,0
2022-01-26 15:00:00,6465.032,8894.842,,0,0,0
2022-01-26 16:00:00,6580.737,5322.442,,0,0,0
2022-01-26 17:00:00,4801.768,5134.421,,0,0,0
2022-01-26 18:00:00,5597.242,4570.358,,0,0,0
2022-01-26 19:00:00,7491.916,5018.716,,0,0,0
2022-01-26 20:00:00,5568.316,7347.284,,0,0,0
2022-01-26 21:00:00,9343.2,11932.105,,0,0,0
2022-01-26 22:00:00,9632.463,8865.916,,0,0,0
2022-01-26 23:00:00,7115.874,6479.495,,0,0,0
2022-01-27 00:00:00,5929.895,4613.747,,0,0,0
2022-01-27 01:00:00,8706.821,8865.916,,0,0,0
2022-01-27 02:00:00,7896.884,7535.305,,0,0,0
2022-01-27 03:00:00,7535.305,7882.421,,0,0,0
2022-01-27 04:00:00,7144.8,9241.958,,0,0,0
2022-01-27 05:00:00,4541.432,5712.947,,0,0,0
2022-01-27 06:00:00,2502.126,1677.726,,0,0,0
2022-01-27 07:00:00,1316.147,506.211,,0,0,0
2022-01-27 08:00:00,1431.853,564.063,,0,0,0
2022-01-27 09:00:00,1562.021,679.768,,0,0,0
2022-01-27 10:00:00,2270.716,824.4,,0,0,0
2022-01-27 11:00:00,491.747,86.779,,0,0,0
2022-01-27 12:00:00,0.0,0.0,,0,0,0
2022-01-27 13:00:00,57.853,115.705,,0,0,0
2022-01-27 14:00:00,419.432,419.432,,0,0,0
2022-01-27 15:00:00,809.937,781.011,,0,0,0
2022-01-27 16:00:00,477.284,636.379,,0,0,0
2022-01-27 17:00:00,838.863,361.579,,0,0,0
2022-01-27 18:00:00,1923.6,896.716,,0,0,0
2022-01-27 19:00:00,3152.968,3254.211,,0,0,0
2022-01-27 20:00:00,6826.611,4729.453,,0,0,0
2022-01-27 21:00:00,6783.221,9169.642,,0,0,0
2022-01-27 22:00:00,8504.337,8200.611,,0,0,0
2022-01-27 23:00:00,7144.8,7824.568,,0,0,0
2022-01-28 00:00:00,8562.189,11064.316,,0,0,0
2022-01-28 01:00:00,8504.337,12944.526,,0,0,0
2022-01-28 02:00:00,12380.463,17630.589,,0,0,0
2022-01-28 03:00:00,13754.463,17529.347,,0,0,0
2022-01-28 04:00:00,15461.116,19120.295,,0,0,0
2022-01-28 05:00:00,10992.0,17442.568,,0,0,0
2022-01-28 06:00:00,11295.726,15374.337,,0,0,0
2022-01-28 07:00:00,9343.2,10992.0,,0,0,0
2022-01-28 08:00:00,6971.242,6551.811,,0,0,0
2022-01-28 09:00:00,6175.768,5770.8,,0,0,0
2022-01-28 10:00:00,3876.126,3124.042,,0,0,0
2022-01-28 11:00:00,1880.211,2502.126,,0,0,0
2022-01-28 12:00:00,1865.747,3340.989,,0,0,0
2022-01-28 13:00:00,1634.337,1692.189,,0,0,0
2022-01-28 14:00:00,2198.4,1272.758,,0,0,0
2022-01-28 15:00:00,3283.137,2748.0,,0,0,0
2022-01-28 16:00:00,5394.758,4252.168,,0,0,0
2022-01-28 17:00:00,6334.863,7000.168,,0,0,0
2022-01-28 18:00:00,8171.684,10239.916,,0,0,0
2022-01-28 19:00:00,12640.8,14680.105,,0,0,0
2022-01-28 20:00:00,17023.137,17428.105,,0,0,0
2022-01-28 21:00:00,17775.221,14332.989,,0,0,0
2022-01-28 22:00:00,17963.242,18787.642,,0,0,0
2022-01-28 23:00:00,17457.032,19337.242,,0,0,0
2022-01-29 00:00:00,18151.263,20219.495,,0,0,0
2022-01-29 01:00:00,19279.389,20407.516,,0,0,0
2022-01-29 02:00:00,19669.895,20711.242,,0,0,0
2022-01-29 03:00:00,19944.695,20364.126,,0,0,0
2022-01-29 04:00:00,19901.305,20508.758,,0,0,0
2022-01-29 05:00:00,19915.768,19973.621,,0,0,0
2022-01-29 06:00:00,19583.116,20638.926,,0,0,0
2022-01-29 07:00:00,14564.4,15591.284,,0,0,0
2022-01-29 08:00:00,9777.095,14694.568,,0,0,0
2022-01-29 09:00:00,16777.263,15215.242,,0,0,0
2022-01-29 10:00:00,12828.821,14043.726,,0,0,0
2022-01-29 11:00:00,9748.168,9733.705,,0,0,0
2022-01-29 12:00:00,11324.653,6031.137,,0,0,0
2022-01-29 13:00:00,9010.547,6045.6,,0,0,0
2022-01-29 14:00:00,7159.263,9531.221,,0,0,0
2022-01-29 15:00:00,9097.326,10326.695,,0,0,0
2022-01-29 16:00:00,7694.4,8388.632,,0,0,0
2022-01-29 17:00:00,10702.737,13363.958,,0,0,0
2022-01-29 18:00:00,13638.758,17240.084,,0,0,0
2022-01-29 19:00:00,11657.305,11064.316,,0,0,0
2022-01-29 20:00:00,8793.6,8345.242,,0,0,0
2022-01-29 21:00:00,10008.505,9806.021,,0,0,0
2022-01-29 22:00:00,8287.389,7419.6,,0,0,0
2022-01-29 23:00:00,7723.326,6710.905,,0,0,0
2022-01-30 00:00:00,7477.453,4367.874,,0,0,0
2022-01-30 01:00:00,6710.905,4772.842,,0,0,0
2022-01-30 02:00:00,7217.116,3615.789,,0,0,0
2022-01-30 03:00:00,4194.316,2849.242,,0,0,0
2022-01-30 04:00:00,3861.663,2183.937,,0,0,0
2022-01-30 05:00:00,3051.726,2126.084,,0,0,0
2022-01-30 06:00:00,3832.737,2863.705,,0,0,0
2022-01-30 07:00:00,4526.968,3008.337,,0,0,0
2022-01-30 08:00:00,5380.295,1778.968,,0,0,0
2022-01-30 09:00:00,5958.821,3268.674,,0,0,0
2022-01-30 10:00:00,3152.968,3181.895,,0,0,0
2022-01-30 11:00:00,115.705,289.263,,0,0,0
2022-01-30 12:00:00,0.0,0.0,,0,0,0
2022-01-30 13:00:00,101.242,72.316,,0,0,0
2022-01-30 14:00:00,433.895,795.474,,0,0,0
2022-01-30 15:00:00,347.116,404.968,,0,0,0
2022-01-30 16:00:00,665.305,737.621,,0,0,0
2022-01-30 17:00:00,1243.832,1070.274,,0,0,0
2022-01-30 18:00:00,2169.474,1851.284,,0,0,0
2022-01-30 19:00:00,5496.0,4541.432,,0,0,0
2022-01-30 20:00:00,9777.095,10442.4,,0,0,0
2022-01-30 21:00:00,13031.305,13812.316,,0,0,0
2022-01-30 22:00:00,11064.316,10051.895,,0,0,0
2022-01-30 23:00:00,5409.221,4946.4,,0,0,0
2022-01-31 00:00:00,4440.189,5365.832,,0,0,0
2022-01-31 01:00:00,4729.453,3933.979,,0,0,0
2022-01-31 02:00:00,3688.105,2632.295,,0,0,0
2022-01-31 03:00:00,6219.158,5351.368,,0,0,0
2022-01-31 04:00:00,8113.832,7188.189,,0,0,0
2022-01-31 05:00:00,9401.053,9704.779,,0,0,0
2022-01-31 06:00:00,10905.221,11020.926,,0,0,0
2022-01-31 07:00:00,12669.726,13074.695,,0,0,0
2022-01-31 08:00:00,9487.832,11989.958,,0,0,0
2022-01-31 09:00:00,5626.168,8374.168,,0,0,0
2022-01-31 10:00:00,2719.074,8012.589,,0,0,0
2022-01-31 11:00:00,4093.074,7043.558,,0,0,0
2022-01-31 12:00:00,8576.653,6913.389,,0,0,0
2022-01-31 13:00:00,8417.558,6392.716,,0,0,0
2022-01-31 14:00:00,10659.347,8446.484,,0,0,0
2022-01-31 15:00:00,7332.821,6508.421,,0,0,0
2022-01-31 16:00:00,10905.221,10456.863,,0,0,0
2022-01-31 17:00:00,5626.168,6450.568,,0,0,0
2022-01-31 18:00:00,4454.653,9053.937,,0,0,0
2022-01-31 19:00:00,10399.011,14954.905,,0,0,0
2022-01-31 20:00:00,14665.642,16864.042,,0,0,0
2022-01-31 21:00:00,13045.768,16820.653,,0,0,0
2022-01-31 22:00:00,12149.053,16719.411,,0,0,0
2022-01-31 23:00:00,8403.095,16242.126,,0,0,0
2022-02-01 00:00:00,7549.768,15330.947,,0,0,0
2022-02-01 01:00:00,8200.611,14622.253,,0,0,0
2022-02-01 02:00:00,6421.642,14824.737,,0,0,0
2022-02-01 03:00:00,8952.695,11917.642,,0,0,0
2022-02-01 04:00:00,12713.116,11122.168,,0,0,0
2022-02-01 05:00:00,13118.084,10326.695,,0,0,0
2022-02-01 06:00:00,12525.095,11975.495,,0,0,0
2022-02-01 07:00:00,13262.716,13045.768,,0,0,0
2022-02-01 08:00:00,12467.242,13002.379,,0,0,0
2022-02-01 09:00:00,14463.158,13132.547,,0,0,0
2022-02-01 10:00:00,15244.168,14000.337,,0,0,0
2022-02-01 11:00:00,14231.747,14390.842,,0,0,0
2022-02-01 12:00:00,12510.632,11035.389,,0,0,0
2022-02-01 13:00:00,11975.495,10529.179,,0,0,0
2022-02-01 14:00:00,13161.474,12308.147,,0,0,0
2022-02-01 15:00:00,11324.653,12062.274,,0,0,0
2022-02-01 16:00:00,9632.463,12857.747,,0,0,0
2022-02-01 17:00:00,13103.621,16632.632,,0,0,0
2022-02-01 18:00:00,14246.211,17587.2,,0,0,0
2022-02-01 19:00:00,15200.779,17587.2,,0,0,0
2022-02-01 20:00:00,13479.663,17428.105,,0,0,0
2022-02-01 21:00:00,13711.074,17529.347,,0,0,0
2022-02-01 22:00:00,15330.947,17746.295,,0,0,0
2022-02-01 23:00:00,16806.189,17731.832,,0,0,0
2022-02-02 00:00:00,16068.568,17746.295,,0,0,0
2022-02-02 01:00:00,14998.295,17558.274,,0,0,0
2022-02-02 02:00:00,14998.295,17558.274,,0,0,0
2022-02-02 03:00:00,13711.074,17630.589,,0,0,0
2022-02-02 04:00:00,13768.926,17341.326,,0,0,0
2022-02-02 05:00:00,11758.547,16979.747,,0,0,0
2022-02-02 06:00:00,11917.642,16791.726,,0,0,0
2022-02-02 07:00:00,13465.2,17240.084,,0,0,0
2022-02-02 08:00:00,14983.832,17731.832,,0,0,0
2022-02-02 09:00:00,16704.947,17789.684,,0,0,0
2022-02-02 10:00:00,15808.232,17717.368,,0,0,0
2022-02-02 11:00:00,15866.084,17109.916,,0,0,0
2022-02-02 12:00:00,15330.947,16516.926,,0,0,0
2022-02-02 13:00:00,14969.368,15518.968,,0,0,0
2022-02-02 14:00:00,14231.747,16227.663,,0,0,0
2022-02-02 15:00:00,14405.305,16372.295,,0,0,0
2022-02-02 16:00:00,12814.358,14202.821,,0,0,0
2022-02-02 17:00:00,12308.147,10948.611,,0,0,0
2022-02-02 18:00:00,11845.326,11888.716,,0,0,0
2022-02-02 19:00:00,12438.316,15041.684,,0,0,0
2022-02-02 20:00:00,14159.432,17138.842,,0,0,0
2022-02-02 21:00:00,15085.074,16921.895,,0,0,0
2022-02-02 22:00:00,14607.789,17399.179,,0,0,0
2022-02-02 23:00:00,15793.768,17659.516,,0,0,0
2022-02-03 00:00:00,16589.242,17601.663,,0,0,0
2022-02-03 01:00:00,15822.695,17326.863,,0,0,0
2022-02-03 02:00:00,15142.926,17225.621,,0,0,0
2022-02-03 03:00:00,14897.053,17254.547,,0,0,0
2022-02-03 04:00:00,15070.611,17702.905,,0,0,0
2022-02-03 05:00:00,14304.063,17442.568,,0,0,0
2022-02-03 06:00:00,11715.158,17109.916,,0,0,0
2022-02-03 07:00:00,13725.537,17297.937,,0,0,0
2022-02-03 08:00:00,15114.0,17717.368,,0,0,0
2022-02-03 09:00:00,13494.126,17312.4,,0,0,0
2022-02-03 10:00:00,7651.011,16097.495,,0,0,0
2022-02-03 11:00:00,3962.905,14000.337,,0,0,0
2022-02-03 12:00:00,7665.474,10905.221,,0,0,0
2022-02-03 13:00:00,8374.168,6797.684,,0,0,0
2022-02-03 14:00:00,7824.568,7029.095,,0,0,0
2022-02-03 15:00:00,8518.8,6436.105,,0,0,0
2022-02-03 16:00:00,6739.832,5365.832,,0,0,0
2022-02-03 17:00:00,6609.663,5351.368,,0,0,0
2022-02-03 18:00:00,7925.811,6334.863,,0,0,0
2022-02-03 19:00:00,11729.621,10587.032,,0,0,0
2022-02-03 20:00:00,8692.358,3543.474,,0,0,0
2022-02-03 21:00:00,10456.863,11628.379,,0,0,0
2022-02-03 22:00:00,16213.2,12742.042,,0,0,0
2022-02-03 23:00:00,15880.547,13349.495,,0,0,0
2022-02-04 00:00:00,13537.516,11180.021,,0,0,0
2022-02-04 01:00:00,13002.379,12091.2,,0,0,0
2022-02-04 02:00:00,14463.158,13363.958,,0,0,0
2022-02-04 03:00:00,12597.411,14029.263,,0,0,0
2022-02-04 04:00:00,12120.126,13653.221,,0,0,0
2022-02-04 05:00:00,14029.263,13479.663,,0,0,0
2022-02-04 06:00:00,13985.874,13060.232,,0,0,0
2022-02-04 07:00:00,13624.295,13045.768,,0,0,0
2022-02-04 08:00:00,14636.716,13696.611,,0,0,0
2022-02-04 09:00:00,14087.116,13349.495,,0,0,0
2022-02-04 10:00:00,13219.326,12496.168,,0,0,0
2022-02-04 11:00:00,13074.695,12366.0,,0,0,0
2022-02-04 12:00:00,14376.379,13045.768,,0,0,0
2022-02-04 13:00:00,14882.589,13392.884,,0,0,0
2022-02-04 14:00:00,13609.832,11295.726,,0,0,0
2022-02-04 15:00:00,16140.884,12033.347,,0,0,0
2022-02-04 16:00:00,14506.547,12235.832,,0,0,0
2022-02-04 17:00:00,14897.053,11252.337,,0,0,0
2022-02-04 18:00:00,13450.737,9719.242,,0,0,0
2022-02-04 19:00:00,12655.263,9357.663,,0,0,0
2022-02-04 20:00:00,14246.211,12004.421,,0,0,0
2022-02-04 21:00:00,15012.758,12004.421,,0,0,0
2022-02-04 22:00:00,14925.979,13870.168,,0,0,0
2022-02-04 23:00:00,14275.137,13653.221,,0,0,0
2022-02-05 00:00:00,15779.305,14029.263,,0,0,0
2022-02-05 01:00:00,16328.905,13147.011,,0,0,0
2022-02-05 02:00:00,12047.811,10644.884,,0,0,0
2022-02-05 03:00:00,10485.789,9516.758,,0,0,0
2022-02-05 04:00:00,10022.968,12351.537,,0,0,0
2022-02-05 05:00:00,13204.863,14087.116,,0,0,0
2022-02-05 06:00:00,15547.895,14144.968,,0,0,0
2022-02-05 07:00:00,17326.863,14188.358,,0,0,0
2022-02-05 08:00:00,17428.105,14173.895,,0,0,0
2022-02-05 09:00:00,17283.474,14072.653,,0,0,0
2022-02-05 10:00:00,14058.189,14116.042,,0,0,0
2022-02-05 11:00:00,15750.379,14144.968,,0,0,0
2022-02-05 12:00:00,15663.6,14130.505,,0,0,0
2022-02-05 13:00:00,14347.453,13711.074,,0,0,0
2022-02-05 14:00:00,15114.0,13537.516,,0,0,0
2022-02-05 15:00:00,15446.653,13812.316,,0,0,0
2022-02-05 16:00:00,14578.863,13638.758,,0,0,0
2022-02-05 17:00:00,14506.547,13407.347,,0,0,0
2022-02-05 18:00:00,15880.547,13711.074,,0,0,0
2022-02-05 19:00:00,14304.063,13407.347,,0,0,0
2022-02-05 20:00:00,13508.589,13378.421,,0,0,0
2022-02-05 21:00:00,14593.326,13045.768,,0,0,0
2022-02-05 22:00:00,13841.242,13421.811,,0,0,0
2022-02-05 23:00:00,14101.579,13306.105,,0,0,0
2022-02-06 00:00:00,15663.6,13740.0,,0,0,0
2022-02-06 01:00:00,14231.747,13826.779,,0,0,0
2022-02-06 02:00:00,15316.484,14072.653,,0,0,0
2022-02-06 03:00:00,15692.526,14029.263,,0,0,0
2022-02-06 04:00:00,14940.442,13479.663,,0,0,0
2022-02-06 05:00:00,14014.8,13002.379,,0,0,0
2022-02-06 06:00:00,13768.926,13349.495,,0,0,0
2022-02-06 07:00:00,14766.884,13291.642,,0,0,0
2022-02-06 08:00:00,16560.316,13783.389,,0,0,0
2022-02-06 09:00:00,13841.242,12423.853,,0,0,0
2022-02-06 10:00:00,12568.484,11628.379,,0,0,0
2022-02-06 11:00:00,13638.758,12308.147,,0,0,0
2022-02-06 12:00:00,14376.379,12901.137,,0,0,0
2022-02-06 13:00:00,15244.168,13291.642,,0,0,0
2022-02-06 14:00:00,14737.958,13277.179,,0,0,0
2022-02-06 15:00:00,12640.8,11932.105,,0,0,0
2022-02-06 16:00:00,11613.916,10239.916,,0,0,0
2022-02-06 17:00:00,11830.863,11151.095,,0,0,0
2022-02-06 18:00:00,15562.358,12423.853,,0,0,0
2022-02-06 19:00:00,10717.2,6479.495,,0,0,0
2022-02-06 20:00:00,9458.905,8634.505,,0,0,0
2022-02-06 21:00:00,8215.074,10297.768,,0,0,0
2022-02-06 22:00:00,9560.147,11252.337,,0,0,0
2022-02-06 23:00:00,12250.295,13754.463,,0,0,0
2022-02-07 00:00:00,10326.695,10919.684,,0,0,0
2022-02-07 01:00:00,12091.2,9618.0,,0,0,0
2022-02-07 02:00:00,14477.621,12525.095,,0,0,0
2022-02-07 03:00:00,11165.558,13349.495,,0,0,0
2022-02-07 04:00:00,14058.189,13566.442,,0,0,0
2022-02-07 05:00:00,13175.937,12351.537,,0,0,0
2022-02-07 06:00:00,12597.411,12698.653,,0,0,0
2022-02-07 07:00:00,15620.211,12394.926,,0,0,0
2022-02-07 08:00:00,12409.389,13826.779,,0,0,0
2022-02-07 09:00:00,7766.716,14029.263,,0,0,0
2022-02-07 10:00:00,9010.547,9892.8,,0,0,0
2022-02-07 11:00:00,7781.179,3037.263,,0,0,0
2022-02-07 12:00:00,3456.695,1012.421,,0,0,0
2022-02-07 13:00:00,2155.011,477.284,,0,0,0
2022-02-07 14:00:00,940.105,43.389,,0,0,0
2022-02-07 15:00:00,390.505,43.389,,0,0,0
2022-02-07 16:00:00,144.632,57.853,,0,0,0
2022-02-07 17:00:00,1460.779,679.768,,0,0,0
2022-02-07 18:00:00,2762.463,1663.263,,0,0,0
2022-02-07 19:00:00,1619.874,1634.337,,0,0,0
2022-02-07 20:00:00,3297.6,3210.821,,0,0,0
2022-02-07 21:00:00,6681.979,3832.737,,0,0,0
2022-02-07 22:00:00,7246.042,5004.253,,0,0,0
2022-02-07 23:00:00,5799.726,4150.926,,0,0,0
2022-02-08 00:00:00,6248.084,3312.063,,0,0,0
2022-02-08 01:00:00,5250.126,2863.705,,0,0,0
2022-02-08 02:00:00,2936.021,1301.684,,0,0,0
2022-02-08 03:00:00,5684.021,3745.958,,0,0,0
2022-02-08 04:00:00,6262.547,4469.116,,0,0,0
2022-02-08 05:00:00,5872.042,2964.947,,0,0,0
2022-02-08 06:00:00,6595.2,3890.589,,0,0,0
2022-02-08 07:00:00,5785.263,3890.589,,0,0,0
2022-02-08 08:00:00,11657.305,8374.168,,0,0,0
2022-02-08 09:00:00,10124.211,7086.947,,0,0,0
2022-02-08 10:00:00,8070.442,5684.021,,0,0,0
2022-02-08 11:00:00,6291.474,3095.116,,0,0,0
2022-02-08 12:00:00,3717.032,1128.126,,0,0,0
2022-02-08 13:00:00,2212.863,1157.053,,0,0,0
2022-02-08 14:00:00,1952.526,997.958,,0,0,0
2022-02-08 15:00:00,2487.663,1388.463,,0,0,0
2022-02-08 16:00:00,1374.0,1388.463,,0,0,0
2022-02-08 17:00:00,1229.368,940.105,,0,0,0
2022-02-08 18:00:00,824.4,592.989,,0,0,0
2022-02-08 19:00:00,2415.347,2299.642,,0,0,0
2022-02-08 20:00:00,7954.737,6783.221,,0,0,0
2022-02-08 21:00:00,8200.611,8721.284,,0,0,0
2022-02-08 22:00:00,5336.905,3702.568,,0,0,0
2022-02-08 23:00:00,2849.242,1070.274,,0,0,0
2022-02-09 00:00:00,795.474,130.168,,0,0,0
2022-02-09 01:00:00,115.705,0.0,,0,0,0
